CellID,X_centroid,Y_centroid
31921,2682.4057649667407,3586.631929046563
32011,3170.16228748068,3861.610510046368
32047,2711.757575757576,3764.712918660287
32054,2694.4169014084505,3812.752112676056
32291,2819.910798122066,3540.692488262911
32362,2841.312814070352,3772.459798994975
32395,3098.3676470588234,3905.373949579832
32404,3231.7495682210706,3815.072538860104
32452,2757.4780361757107,3659.625322997416
32598,3233.2255639097743,3727.592105263158
32748,3613.9517241379313,3291.462068965517
32787,3355.9135802469136,3816.259259259259
32813,3643.982142857143,3713.9761904761904
32894,3547.397027600849,3876.469214437367
32974,2911.410891089109,3703.158415841584
33098,2807.6976744186045,3221.219476744186
33239,3037.8489208633096,3760.959232613909
33248,3601.0185185185187,3773.765432098765
33309,2868.554079696394,3319.592030360531
33314,3530.340206185567,3820.9613402061855
33489,3037.842245989305,4043.05614973262
33594,3005.953781512605,3697.8004201680674
33600,3619.5181058495823,3705.3454038997215
33738,2693.876712328767,3392.223091976517
33943,3638.51689860835,3523.789264413519
34030,2840.6880466472303,3737.638483965015
34140,2881.3504043126686,3629.22102425876
34287,2843.158371040724,3219.0889894419306
34288,3258.450248756219,3833.151741293532
34326,3231.3603351955308,4032.918994413408
34377,2989.1936842105265,3934.1705263157896
34426,3458.0726744186045,3367.1642441860463
34475,3335.125448028674,3900.0896057347672
34559,3354.0700483091787,3086.381642512077
34574,2678.0,3336.475195822454
34608,2943.6782786885246,3765.90368852459
34855,3491.3088607594937,3408.253164556962
35040,2855.007575757576,3367.6401515151515
35108,3466.7761904761905,3138.919047619047
35125,3199.5949367088606,3480.5147679324896
35169,3413.553415061296,3022.984238178634
35254,2764.578431372549,3559.5392156862745
35255,3237.239202657808,3618.870431893688
35299,2885.383050847457,3848.193220338983
35428,3630.324324324324,3473.333976833977
35449,3515.4507658643324,3139.347921225383
35552,3140.017167381974,3098.012875536481
35748,3372.242524916944,3543.4551495016613
35814,3509.4221311475408,3311.7950819672133
35945,2990.5346534653463,3195.2706270627064
36155,3485.507070707071,3658.6626262626255
36176,3298.1472868217056,3562.2906976744184
36311,3225.655303030303,3699.545454545456
36436,3042.1890547263683,3592.86815920398
36469,3196.608108108108,4036.310810810811
36476,2964.9861963190183,3414.82208588957
36614,3463.120622568093,3086.9143968871595
36660,3005.9439252336447,3780.228971962617
36664,2637.6777251184835,3354.8862559241707
36802,2786.211764705882,3568.435294117647
36947,3470.392523364486,3524.2383177570096
37268,3250.9082125603863,3421.632850241546
37304,3368.994987468672,3597.491228070176
37587,3063.892794376098,3583.13532513181
37629,3172.278728606357,3954.757946210269
37724,3381.084967320261,3845.124183006536
37844,3587.927083333333,3286.84375
37893,3514.04705882353,3432.266666666667
38061,2918.161572052402,3525.318777292576
38101,2917.8062015503874,3335.9127906976746
38122,3479.037974683544,3189.5949367088606
38228,3223.292682926829,3775.448780487805
38279,2872.689256198348,3973.110743801653
38326,3441.4936305732485,3471.808917197452
38397,3654.064935064935,3349.366883116883
38474,3352.7172413793105,3748.751724137931
38498,2916.592727272727,3141.356363636364
38549,3545.96618357488,3797.130434782609
38585,2701.383606557377,3514.455737704918
38652,3527.6315789473683,3189.312693498452
38746,3612.285067873303,3478.266968325792
39093,3352.3257918552035,3026.257918552036
39118,2956.514335360556,3026.500434404865
39139,2808.1367713004483,3300.067264573991
39157,3096.2841530054643,3764.4207650273215
39390,2928.226720647773,3876.8542510121456
39448,2984.662835249042,3311.5191570881225
39835,2825.7170731707315,3657.5
39890,3185.367924528302,3771.921383647799
39891,3142.4276729559747,3640.751572327044
39965,3267.179047619048,3871.577142857143
40123,2811.828193832599,3482.226138032305
40230,2900.777985074627,3871.397388059701
40356,2968.953237410072,3148.678057553957
40362,3559.8338658146963,3498.731629392971
40382,2946.8367697594504,3183.3951890034364
40478,3195.863829787234,3427.336170212766
40522,3187.222440944882,3731.015748031496
40766,3248.8593406593404,3406.057142857143
40904,2648.379679144385,3341.5454545454545
40929,3257.826007326007,3291.628205128205
40980,3191.068,3234.208
41047,2752.303921568628,3724.720588235294
41278,3593.465181058496,3462.038997214485
41462,3579.0692307692307,3500.3230769230768
41556,2928.0195599022004,3511.088019559902
41579,2963.3698113207547,3885.2490566037736
41666,3114.1357798165136,3688.829357798165
41791,2931.9622093023254,3724.697674418605
41816,3305.3125,3756.421875
41818,3517.3988095238096,3840.556547619048
41912,3629.429223744293,3367.5251141552512
41913,3524.15206185567,3362.262886597938
42013,2725.935550935551,3625.706860706861
42081,2602.527624309392,3562.1049723756905
42208,3014.114914425428,3027.1124694376526
42610,3350.123076923077,3666.878632478632
42642,3399.6754098360657,3549.462295081967
42808,3102.149606299213,3093.834645669291
42848,3000.2727272727275,3540.36192109777
43159,3692.4653465346537,3548.970297029703
43252,3283.168224299065,3500.140186915888
43275,3090.285433070866,3458.3582677165355
43378,3477.9866071428573,3747.629464285714
43423,2810.0858283433136,3751.375249500998
43641,3423.125806451613,3380.1129032258063
43662,2623.115183246073,3566.798429319372
43691,3464.607407407407,3677.407407407408
43763,3327.3717277486912,3733.2696335078535
43807,3464.352739726028,3306.9897260273974
43902,3240.997448979592,3650.293367346939
43969,2895.919047619047,3925.8738095238095
43976,3263.235294117647,3206.5935828877004
43995,3034.861904761905,3190.980952380952
44023,3056.590106007068,3931.544169611308
44133,2839.144927536232,3473.1642512077296
44257,3098.6345029239765,3337.3801169590643
44482,2709.633962264151,3427.103773584906
44553,3433.0490797546013,3425.4171779141107
44653,2765.6494252873563,3379.5689655172414
44804,2919.9165217391305,3314.0191304347827
44994,2911.9966555183946,3730.418060200669
45016,3453.646408839779,3032.707182320442
45087,3080.160194174757,3517.621359223301
45167,3654.5028901734095,3473.893063583815
45227,3066.194117647058,3416.970588235294
45329,2902.1129032258063,3835.741935483871
45360,3164.123260437376,3750.882703777336
45700,2573.864705882353,3477.5529411764705
45847,3206.290625,3573.646875
45851,3303.160942100098,3218.574092247301
46127,2873.388400702988,3884.65553602812
46134,3668.3898305084745,3683.101694915254
46621,2929.3527054108217,3857.178356713426
46723,2969.058631921824,3066.973941368078
46831,3595.0561151079137,3678.566906474821
46844,3493.340579710145,3781.514492753623
46895,2961.865296803653,2997.6301369863013
47062,3337.950226244344,3682.533936651584
47085,3285.4473684210525,2961.0665634674924
47267,3119.590604026845,2948.2063758389263
47285,2589.25,3587.8928571428573
47411,3525.6348684210525,3446.3815789473683
47439,3211.8636363636365,4020.695454545455
47454,2989.634146341464,3976.232520325203
47535,2691.662251655629,3274.728476821192
47552,3426.076759061834,3537.505330490405
47561,3452.1855855855856,3413.243243243244
47574,3494.5416666666665,3202.2731481481483
47633,2942.6864988558355,3055.533180778032
47668,3371.2421465968587,3993.143979057592
47900,2920.48231511254,3837.996784565916
47931,3589.625,3435.372159090909
48292,3036.8631029986964,4071.732724902216
48464,3190.9457831325303,3855.373493975904
48489,3228.79761904762,4066.8511904761904
48663,3453.817578772803,3961.538971807629
48668,3370.551401869159,3110.07476635514
48689,2930.993421052632,3480.2565789473683
48755,3176.846153846154,3440.9965034965035
48870,3224.118320610687,3233.1984732824426
48914,3184.481927710844,3202.2289156626507
48951,3217.2865497076023,3043.672514619884
48994,3052.6521739130435,3143.086956521739
49037,3088.059756097561,3019.542682926829
49092,3064.560906515581,3185.124645892351
49121,3128.0057142857145,3081.2914285714287
49180,3520.630303030303,3498.981818181818
49248,3079.0143884892086,3539.0647482014388
49390,2857.794736842105,3335.1631578947367
49557,2849.44262295082,3496.9918032786886
49719,2976.2085235920854,3267.751902587519
49922,2839.8085501858736,3549.273234200743
50368,3628.938679245283,3599.5188679245284
50397,3269.2727272727275,4046.748663101604
50399,2625.6939655172414,3754.913793103448
50421,3492.4755244755243,3750.867132867133
50704,2911.335384615385,3395.6553846153847
50716,3001.4981132075472,3651.245283018868
50890,3253.9205479452053,3632.2
51164,2909.265410958904,3235.126712328767
51171,3509.774834437086,3512.8543046357618
51244,2956.1330998248686,3907.847635726795
51264,2655.0224089635853,3458.439775910364
51332,3135.434056761269,3458.412353923205
51360,3524.485401459854,3771.3467153284673
51385,2916.23786407767,3809.9061488673137
51396,2901.614973262032,3960.475935828877
51476,2938.419902912621,4052.6019417475727
51614,3169.7078260869566,3655.8121739130434
51810,3569.05980861244,3611.0406698564593
51825,3427.590443686007,3636.559726962457
52019,2895.725581395349,3105.232558139535
52027,2821.213793103448,3458.689655172414
52072,2798.153153153153,3359.929429429429
52123,2802.4454148471614,3636.205240174672
52242,3481.934599156118,3458.9261603375526
52325,3362.0917874396137,3695.8985507246375
52354,2997.657142857143,3811.361904761905
52361,3564.265129682997,3769.380403458213
52410,3233.683937823834,3861.0673575129535
52536,3280.9744680851063,3308.191489361702
52735,3253.027586206897,3741.262068965517
52746,3258.3582887700536,3051.96256684492
52811,3067.482269503546,3561.790780141844
52850,3002.991869918699,3472.113821138212
52855,3387.174887892377,3573.5156950672645
52878,3157.26766595289,3051.58886509636
53125,3203.387387387387,3861.4564564564566
53173,3348.996007984032,3341.4111776447107
53188,3275.606164383561,3674.366438356165
53253,3222.1183035714284,3433.1540178571427
53343,2857.56783919598,3126.391959798995
53408,3164.911111111111,3074.507692307692
53450,3461.3636363636365,3252.179220779221
53721,3050.1692307692306,3487.0102564102563
53741,2855.179883945841,3998.342359767892
53759,3096.534188034188,3881.1837606837607
53772,3629.8867924528304,3581.962264150944
54088,3369.8158844765344,3407.6064981949457
54266,3619.7935943060497,3516.8896797153025
54287,2884.816037735849,3955.830188679245
54304,3593.448805460751,3583.383959044369
54330,2767.7923976608186,3903.745614035088
54358,3055.269372693727,3782.852398523986
54422,2657.4632352941176,3548.585784313725
54592,2783.106699751861,3810.327543424318
54615,3059.860962566845,3893.0641711229946
54625,3427.8934911242604,3586.831360946745
54641,2856.5035971223024,3911.079136690648
54678,3517.569395017794,3754.807829181495
54910,2680.220779220779,3315.116883116883
54948,3457.423728813559,3111.1732580037665
54982,3222.0,3025.176470588235
55001,3441.429447852761,3070.9509202453987
55174,2972.4074074074074,3960.055555555556
55472,3530.039800995025,3802.268656716418
55476,3363.6813186813188,3423.5824175824177
55498,3574.79794520548,3844.554794520548
55520,3593.918674698796,3618.897590361446
55546,2785.835579514825,3706.770889487871
55636,3123.774647887324,2968.755868544601
55727,2997.2565789473683,3615.667763157895
55769,2694.8979591836733,3493.801020408164
55810,3110.244929797192,3500.04992199688
55937,2924.7047970479703,3774.350553505535
56052,3666.042763157895,3723.6019736842095
56349,3336.193078324226,3054.406193078324
56409,3622.636568848759,3271.6365688487585
56497,3016.75568743818,3055.544015825915
56567,3145.863720073665,3775.709023941068
56568,3055.769230769231,3403.407051282052
56781,3119.450261780105,3549.5994764397906
56946,3583.2631578947367,3792.457894736842
57019,2772.274509803922,3761.578431372549
57078,3477.4533333333334,3241.650666666667
57232,3335.5880281690143,3708.695422535212
57314,3018.359042553192,3453.742021276596
57513,3057.20802919708,3349.543795620438
57669,3364.971014492753,3011.4444444444443
57777,3356.6165803108806,3153.461139896373
58146,3129.3760683760684,3581.653846153846
58330,2983.0,3801.96
58384,3057.135802469136,3955.306172839506
58422,3258.736111111112,3929.331018518519
58543,3129.7336244541484,3656.183406113537
58714,3196.5857142857144,4066.0457142857135
58828,3210.143382352941,3414.6176470588234
58947,2766.0539906103286,3602.8403755868544
59103,3565.179310344828,3859.979310344828
59204,2883.7225,3409.2825
59579,2916.989106753813,3916.193899782135
59580,3104.26213592233,3403.393203883495
59627,3685.681574239714,3598.9194991055456
59677,2767.118055555556,3485.833333333333
59746,3514.066777963272,3909.475792988314
59946,3325.3,3645.8395348837207
59991,3322.937837837838,3597.6864864864865
60018,2798.0934579439254,3197.143302180685
60086,2969.615835777126,3679.8475073313775
60105,3414.6658932714618,3190.730858468677
60302,2954.2484177215188,4016.73417721519
60328,2915.139024390244,3759.009756097561
60384,3135.5886970172683,3204.8194662480378
60494,3560.3655462184875,3647.063025210084
60536,3498.7015384615383,3770.572307692308
60654,2927.525139664805,3903.365921787709
60698,2580.3313069908813,3658.975683890577
60847,3059.0641025641025,3809.653846153846
61013,3454.372905027933,3796.5837988826815
61371,3383.083333333333,3640.7733333333335
61495,3032.485,2990.885
61581,3138.086956521739,3379.057971014493
61595,3223.5915492957747,4046.962441314554
61643,3445.751677852349,3770.7852348993288
61678,2729.1295896328293,3456.8984881209503
61823,3113.55462184874,3619.0504201680674
61834,3195.6283185840707,3709.8230088495575
61852,3442.996913580247,3901.984567901234
61861,3111.425034387896,3243.8266850068776
61903,3181.054945054945,3542.2912087912086
61906,3248.5919540229884,3949.522988505747
62284,2701.40782122905,3583.752327746741
62317,3403.572222222222,3103.938888888889
62355,3161.496368038741,4003.7990314769977
62412,3451.071065989848,3481.9086294416243
62595,3418.9372693726937,3128.2011070110702
62601,3240.673076923077,3974.2403846153848
62615,3598.198224852071,3537.215976331361
63181,2605.172093023256,3407.1209302325583
63293,2736.2272727272725,3576.9772727272725
63320,2876.901960784314,3468.303921568628
63431,2787.580310880829,3517.5129533678755
63450,3467.1800847457625,3650.273305084746
63465,2939.3664122137407,3736.343511450382
63649,3076.3228782287824,2958.9981549815498
63660,3663.856,3490.64
63676,3597.1822660098524,3361.2610837438424
63919,3366.7076923076925,3731.557692307693
63967,3103.0,3554.8244047619046
64013,3048.933962264151,3812.801886792453
64184,2901.2442748091603,3890.9541984732814
64195,3474.8282828282827,3832.675084175084
64200,3085.375,3383.9375
64219,3634.528571428572,3551.5071428571428
64240,3675.320866141733,3563.3287401574803
64367,3433.2836676217767,3502.272206303725
64392,3115.16835016835,3341.59595959596
64713,3067.3517915309444,3633.387622149837
64866,3134.586206896552,3806.448275862069
64884,2708.8882175226586,3446.0785498489427
64955,3374.233796296296,3223.2997685185187
65012,3063.4649390243903,4000.8521341463415
65187,3514.823315118397,3466.5792349726776
65254,3302.288888888889,3293.303703703704
65308,3674.759381898455,3706.746136865342
65424,3307.7151162790697,3612.587209302325
65756,3369.6681614349777,3828.269058295964
65854,3308.276243093923,3632.046961325967
65911,2994.9341825902334,3636.409766454352
66011,2628.4314814814816,3624.701851851852
66077,3036.3983644859813,2952.9813084112147
66134,3061.096219931272,3742.625429553264
66233,2894.028225806452,3649.116935483871
66563,3492.4524590163933,3148.872131147541
66566,2676.965909090909,3542.4810606060605
66719,2879.682481751825,3994.9306569343066
66753,3110.255319148936,3100.946808510638
66796,3446.6913580246915,3640.067901234568
66885,3126.0714285714284,3857.190476190476
67135,2994.265536723164,2999.745762711864
67144,3446.03125,3493.7625
67227,3116.890243902439,2986.189024390244
67289,2796.246240601504,3857.3966165413535
67322,3411.85598923284,3270.294751009422
67428,2841.779069767442,3841.828488372093
67561,3109.532051282052,3117.352564102564
67572,3582.4903846153848,3374.283653846154
67633,3539.5132075471697,3691.9584905660377
67695,3463.141843971632,3892.2641843971633
67750,3347.6304347826085,3489.913043478261
67982,2657.240234375,3826.9609375
68000,3256.326086956521,3187.289855072464
68303,3382.5175202156333,3163.846361185984
68365,3270.552715654952,3817.20447284345
68389,2641.460898502496,3645.792013311148
68395,3430.6363636363635,3256.875
68547,2814.85,3670.690909090909
68564,3586.768292682927,3513.1554878048782
68800,3524.89247311828,3315.0967741935483
68818,3694.177570093458,3440.3644859813085
68830,3164.8147208121827,3615.44923857868
68845,3532.2,3893.7054545454544
68938,3155.29552238806,3327.0985074626865
69007,2895.5322033898306,3561.2305084745763
69074,3657.9377593361,3606.46887966805
69139,3155.537313432836,3717.97947761194
69226,2752.207100591716,3636.597633136095
69267,3520.691629955947,3300.669603524229
69385,3154.8970588235293,3581.0504201680674
69398,3056.762162162162,3263.4324324324325
69723,3033.40412371134,3962.964948453608
69729,2923.941520467836,3948.1388888888887
69843,3162.0941176470587,3562.429411764706
69977,3695.339622641509,3495.198113207547
70216,2667.326086956521,3322.913043478261
70292,3306.2374100719426,3176.8705035971225
70312,2801.483333333333,3330.7854166666666
70553,3584.284046692607,3391.459143968872
70562,3477.4085365853657,3511.44512195122
70760,2576.350210970464,3645.518987341772
71009,3577.1877133105804,3363.0136518771333
71103,3287.358592692828,3739.749661705007
71192,3599.190789473684,3333.799342105264
71309,3542.836565096953,3302.3850415512466
71346,3375.9791122715405,3492.8433420365536
71691,2934.397089397089,3126.363825363825
71750,3092.7906976744184,4043.059196617336
71786,3434.455621301775,3804.8224852071007
71810,3434.831932773109,3130.063025210084
71930,3418.8607594936707,3603.0548523206753
71946,2765.151098901099,3717.337912087912
72212,3591.189393939394,3560.935606060606
72504,3333.5465465465463,3267.894894894895
72649,3060.5081967213114,3761.877049180328
72765,2747.5052264808364,3228.184668989547
72808,2996.4375,3444.958333333333
72853,3080.969387755102,3362.581632653061
73447,3474.4521276595747,3946.393617021277
73579,3506.677570093458,3195.056074766356
73621,2686.2258064516127,3258.8967741935485
73673,2958.716,3217.692
73888,3591.824074074074,3406.375
74124,2621.9627906976743,3716.0837209302326
74221,3356.51598173516,3548.51598173516
74741,2928.56914893617,3380.223404255319
74889,2922.428571428572,3370.0625
75050,3532.6775956284155,3753.6284153005454
75070,3357.3,4008.9
75572,3317.3792667509483,3339.7256637168143
75624,2961.931707317073,3937.773170731708
75705,3196.916167664671,3877.443113772455
75739,3104.6904474002417,3979.148730350665
75764,2748.525222551929,3319.557863501484
75781,3069.593103448276,3523.462068965517
75790,3417.170731707317,3574.5650406504064
75839,2835.543103448276,3155.448275862069
75866,3546.402489626556,3779.0539419087136
75999,3142.698113207547,3338.977358490566
76045,3102.4877049180327,3627.532786885246
76169,3321.107344632768,3835.056497175141
76355,2916.195348837209,3072.655813953488
76393,3454.647208121828,3223.9213197969543
76490,3427.5238095238096,3720.026455026455
76493,2970.802098950525,3623.644677661169
76997,3231.441340782123,3943.0055865921786
77274,3273.18,3074.153333333333
77481,2855.967741935484,3833.715542521994
77585,3076.774305555556,3855.743055555556
77943,3104.649805447471,3657.509727626459
77989,2895.3757575757577,3320.478787878788
78033,2898.846153846154,3460.4615384615386
78271,3629.558823529412,3637.8764705882354
78345,3202.1604938271603,3142.7901234567903
78476,2990.9632352941176,3715.7867647058815
78692,2884.562091503268,3390.0098039215686
78783,3231.798742138365,3793.811320754717
78820,3082.1650485436894,3403.5631067961167
78918,2993.948148148148,3674.614814814815
78979,3528.168316831683,3681.445544554456
79065,3536.578125,3135.609375
79115,3217.987341772152,3989.493670886076
79200,3452.793548387097,3314.8
79332,3185.826797385621,4046.4869281045753
79681,2697.993710691824,3625.880503144654
79722,3486.873517786561,3312.9505928853755
79849,3585.3736842105263,3526.3736842105263
80049,3492.313725490196,3446.205882352941
80221,2980.066298342542,3003.07182320442
80420,3505.758333333333,3657.616666666667
80544,2866.353982300885,3202.778761061947
80722,3529.7363636363634,3580.7727272727275
81087,2710.248803827751,3305.0717703349283
81409,3184.2535211267605,3483.6302816901407
81446,3531.5224719101125,3147.8988764044943
81751,2621.9635416666665,3695.0625
81830,3575.6823529411763,3721.776470588236
81863,2863.9565217391305,3422.467391304348
81914,3453.560209424084,3913.539267015706
82201,3412.0123456790125,3497.1728395061727
82215,2719.436974789916,3706.764705882353
82313,3269.051724137931,2981.758620689656
82531,3335.133333333333,3339.281481481481
82571,3400.3706293706296,3142.6293706293704
82604,3173.678899082569,3503.97247706422
82910,3614.490347490348,3338.138996138996
83069,2877.92,3226.8
83172,2817.7090909090907,3913.966666666666
83195,3536.47,3767.85
83579,3286.3125,3195.8928571428573
83801,3107.348623853211,3715.422018348624
83996,3475.132743362832,3773.814159292036
84102,3385.3513513513512,3927.531531531532
84160,3420.9803921568628,3362.222222222222
84234,2643.391666666667,3430.583333333333
84360,2956.944881889764,3500.244094488189
84427,3196.723809523809,3342.447619047619
84476,3501.906976744186,3614.639534883721
84515,3499.5344827586205,3853.431034482759
84725,3537.8954545454544,3472.577272727273
84791,3596.233870967742,3393.0080645161293
84812,3137.5625,3842.901785714286
84820,3106.741573033708,3584.191011235955
85108,3394.529411764706,3848.611764705882
